,timestamp,close_C25,close_C26,close_H0,close_H25,close_H26,high_C25,high_C26,high_H0,high_H25,high_H26,low_C25,low_C26,low_H0,low_H25,low_H26,mean_C25,mean_C26,mean_H0,mean_H25,mean_H26,open_C25,open_C26,open_H0,open_H25,open_H26,open_interest_C25,open_interest_C26,open_interest_H0,open_interest_H25,open_interest_H26,volume_C25,volume_C26,volume_H0,volume_H25,volume_H26,wd,hour,off_hours,market_close,market_open,weekend_close_period,exp_rate_open_interest,exp_rate,relevant_date
2537,2025-11-13 22:00:00-05:00,0.51,0.03,0.5,0.0,0.0,0.51,0.03,0.51,0.0,0.0,0.49,0.03,0.5,0.0,0.0,0.4998,0.03,0.5003,0.0,0.0,0.5,0.03,0.51,0.0,0.0,994575.0,1534932.0,1103616.0,55946.0,23515.0,7426.0,928.0,769.0,0.0,0.0,3,22,True,False,False,False,-0.1089332990427257,-0.2265405735204393,2025-11-14
2538,2025-11-13 23:00:00-05:00,0.52,0.03,0.49,0.0,0.0,0.52,0.03,0.5,0.0,0.0,0.5,0.03,0.49,0.0,0.0,0.5085,0.03,0.4923,0.0,0.0,0.51,0.03,0.5,0.0,0.0,994151.0,1537332.0,1107800.0,55946.0,23515.0,1287.0,2400.0,6314.0,0.0,0.0,3,23,True,False,False,False,-0.10869436771078508,-0.04232995658465991,2025-11-14
2539,2025-11-14 00:00:00-05:00,0.51,0.03,0.49,0.0,0.0,0.51,0.03,0.49,0.0,0.0,0.51,0.03,0.48,0.0,0.0,0.51,0.03,0.4873,0.0,0.0,0.51,0.03,0.48,0.0,0.0,995312.0,1538721.0,1110296.0,55946.0,23515.0,1319.0,1389.0,3909.0,0.0,0.0,4,0,True,False,False,False,-0.10864475280284462,-0.06307383320581485,2025-11-14
2540,2025-11-14 01:00:00-05:00,0.51,0.03,0.48,0.0,0.0,0.51,0.03,0.49,0.0,0.0,0.5,0.02,0.48,0.0,0.0,0.5099,0.03,0.4822,0.0,0.0,0.51,0.03,0.49,0.0,0.0,997437.0,1540083.0,1110606.0,0.0,23515.0,2165.0,1366.0,1547.0,0.0,0.0,4,1,True,False,False,False,-0.11828945140113366,-0.14581088362068967,2025-11-14
2541,2025-11-14 02:00:00-05:00,0.51,0.03,0.49,0.0,0.0,0.51,0.03,0.49,0.0,0.0,0.49,0.03,0.48,0.0,0.0,0.4999,0.03,0.4891,0.0,0.0,0.51,0.03,0.49,0.0,0.0,1001417.0,1540183.0,1110905.0,55946.0,23515.0,5237.0,100.0,326.0,0.0,0.0,4,2,True,False,False,False,-0.10901223926193626,-0.2353496314937983,2025-11-14
2542,2025-11-14 03:00:00-05:00,0.51,0.03,0.49,0.0,0.0,0.51,0.03,0.53,0.0,0.0,0.49,0.03,0.48,0.0,0.0,0.5056,0.03,0.5,0.0,0.0,0.51,0.03,0.49,0.0,0.0,1005116.0,1540807.0,1143273.0,55946.0,23515.0,4062.0,624.0,40651.0,0.0,0.0,4,3,True,False,False,False,-0.10764811156199035,-0.02271151566658466,2025-11-14
2543,2025-11-14 04:00:00-05:00,0.51,0.02,0.5,0.0,0.0,0.51,0.03,0.5,0.0,0.0,0.5,0.02,0.49,0.0,0.0,0.5091,0.0207,0.4983,0.0,0.0,0.5,0.03,0.49,0.0,0.0,1005169.0,1513357.0,1144557.0,0.0,23515.0,53.0,31792.0,1475.0,0.0,0.0,4,4,True,False,False,False,-0.11689501359708167,-0.008671465968586388,2025-11-14
2544,2025-11-14 05:00:00-05:00,0.51,0.0,0.5,0.01,0.0,0.51,0.0,0.5,0.01,0.0,0.51,0.0,0.5,0.01,0.0,0.51,0.0,0.5,0.01,0.0,0.51,0.0,0.5,0.01,0.0,1006307.0,1513357.0,1144570.0,56039.0,23515.0,1138.0,0.0,13.0,93.0,0.0,4,5,True,False,False,False,-0.10764659823935302,-0.210008038585209,2025-11-14
2545,2025-11-14 06:00:00-05:00,0.51,0.03,0.48,0.0,0.0,0.51,0.03,0.5,0.0,0.0,0.51,0.03,0.48,0.0,0.0,0.51,0.03,0.498,0.0,0.0,0.51,0.03,0.5,0.0,0.0,1012026.0,1519388.0,1144578.0,56039.0,23515.0,6449.0,6031.0,10.0,0.0,0.0,4,6,True,False,False,False,-0.10801414869005077,-0.24961294318005883,2025-11-14
2546,2025-11-14 07:00:00-05:00,0.51,0.03,0.48,0.0,0.0,0.51,0.03,0.48,0.0,0.0,0.5,0.02,0.48,0.0,0.0,0.5075,0.025,0.48,0.0,0.0,0.51,0.02,0.48,0.0,0.0,1012574.0,1520388.0,1144447.0,0.0,23515.0,1097.0,2018.0,131.0,0.0,0.0,4,7,True,False,False,False,-0.11735792094745484,-0.22333061889250813,2025-11-14
2547,2025-11-14 08:00:00-05:00,0.52,0.03,0.48,0.0,0.0,0.52,0.03,0.49,0.0,0.0,0.51,0.03,0.46,0.0,0.0,0.5121,0.03,0.4791,0.0,0.0,0.51,0.03,0.48,0.0,0.0,1013275.0,1522888.0,1134684.0,56039.0,23515.0,1907.0,2500.0,10478.0,0.0,0.0,4,8,True,False,False,False,-0.1085794996184207,-0.03849414614452967,2025-11-14
2556,2025-11-14 17:00:00-05:00,0.47,0.03,0.53,0.01,0.01,0.47,0.03,0.53,0.01,0.01,0.45,0.02,0.52,0.01,0.01,0.4652,0.0216,0.5288,0.01,0.01,0.46,0.03,0.53,0.01,0.01,1058977.0,1598118.0,1269857.0,76836.0,23865.0,41077.0,8933.0,8403.0,400.0,350.0,4,17,True,True,False,True,-0.10206522507243304,-0.2038742983159583,2025-11-17
2557,2025-11-14 18:00:00-05:00,0.48,0.03,0.53,0.0,0.0,0.48,0.03,0.53,0.0,0.0,0.46,0.03,0.52,0.0,0.0,0.4652,0.03,0.5273,0.0,0.0,0.48,0.03,0.52,0.0,0.0,1058497.0,1602530.0,1270864.0,76836.0,23865.0,9387.0,4412.0,1372.0,0.0,0.0,4,18,True,False,False,True,-0.10199299974191639,-0.21811971372804165,2025-11-17
2558,2025-11-14 19:00:00-05:00,0.48,0.03,0.53,0.0,0.0,0.48,0.03,0.53,0.0,0.0,0.48,0.02,0.52,0.0,0.0,0.48,0.0297,0.5295,0.0,0.0,0.48,0.03,0.53,0.0,0.0,1058991.0,1603626.0,1273730.0,76836.0,23865.0,3410.0,1166.0,3983.0,0.0,0.0,4,19,True,False,False,True,-0.10190203012420955,-0.11531178141485189,2025-11-17
2559,2025-11-14 20:00:00-05:00,0.49,0.02,0.53,0.01,0.0,0.49,0.03,0.53,0.01,0.0,0.47,0.02,0.52,0.01,0.0,0.4831,0.03,0.5203,0.01,0.0,0.48,0.03,0.52,0.01,0.0,1062247.0,1605035.0,1274931.0,77771.0,23865.0,3507.0,1411.0,6143.0,935.0,0.0,4,20,True,False,False,True,-0.10191478163721056,-0.06074633915918753,2025-11-17
2560,2025-11-14 21:00:00-05:00,0.49,0.0,0.53,0.0,0.0,0.49,0.0,0.53,0.0,0.0,0.48,0.0,0.52,0.0,0.0,0.4899,0.0,0.5276,0.0,0.0,0.49,0.0,0.52,0.0,0.0,1063608.0,1605035.0,1275335.0,77771.0,23865.0,1376.0,0.0,529.0,0.0,0.0,4,21,True,False,False,True,-0.10198114050731696,-0.1805774278215223,2025-11-17
2561,2025-11-14 22:00:00-05:00,0.48,0.03,0.53,0.0,0.0,0.49,0.03,0.53,0.0,0.0,0.48,0.03,0.52,0.0,0.0,0.4802,0.03,0.5221,0.0,0.0,0.49,0.03,0.52,0.0,0.0,1063893.0,1605734.0,1275472.0,0.0,23865.0,1913.0,699.0,654.0,0.0,0.0,4,22,True,False,False,True,-0.1136946350825972,-0.18630697312037398,2025-11-17
2562,2025-11-14 23:00:00-05:00,0.48,0.03,0.53,0.0,0.0,0.48,0.03,0.53,0.0,0.0,0.47,0.03,0.52,0.0,0.0,0.4768,0.03,0.5273,0.0,0.0,0.47,0.03,0.53,0.0,0.0,1063989.0,1611456.0,1276820.0,77771.0,23865.0,935.0,6242.0,1534.0,0.0,0.0,4,23,True,False,False,True,-0.10194184190723482,-0.09467395706763872,2025-11-17
2563,2025-11-15 00:00:00-05:00,0.48,0.03,0.53,0.0,0.0,0.48,0.03,0.53,0.0,0.0,0.46,0.03,0.52,0.0,0.0,0.4766,0.03,0.5278,0.0,0.0,0.48,0.03,0.52,0.0,0.0,1063214.0,1612556.0,1276883.0,0.0,23865.0,4493.0,1100.0,78.0,0.0,0.0,5,0,True,False,False,True,-0.11358653081474827,-0.2457339750601619,2025-11-17
2564,2025-11-15 01:00:00-05:00,0.48,0.0,0.52,0.0,0.0,0.48,0.0,0.53,0.0,0.0,0.48,0.0,0.52,0.0,0.0,0.48,0.0,0.5292,0.0,0.0,0.48,0.0,0.53,0.0,0.0,1064217.0,1612556.0,1277633.0,77771.0,23865.0,1003.0,0.0,819.0,0.0,0.0,5,1,True,False,False,True,-0.10192154060491292,-0.13762349066959384,2025-11-17
2565,2025-11-15 02:00:00-05:00,0.48,0.0,0.52,0.0,0.0,0.48,0.0,0.53,0.0,0.0,0.48,0.0,0.52,0.0,0.0,0.48,0.0,0.5292,0.0,0.0,0.48,0.0,0.53,0.0,0.0,1064448.0,1612556.0,1279207.0,77771.0,23865.0,231.0,0.0,1704.0,0.0,0.0,5,2,True,False,False,True,-0.10186941496457047,-0.029844961240310077,2025-11-17
2566,2025-11-15 03:00:00-05:00,0.48,0.0,0.52,0.0,0.0,0.48,0.0,0.53,0.0,0.0,0.48,0.0,0.52,0.0,0.0,0.48,0.0,0.5205,0.0,0.0,0.48,0.0,0.52,0.0,0.0,1064691.0,1612556.0,1279225.0,77771.0,23865.0,243.0,0.0,397.0,0.0,0.0,5,3,True,False,False,True,-0.10188352169376141,-0.094921875,2025-11-17
2567,2025-11-15 04:00:00-05:00,0.47,0.0,0.52,0.0,0.0,0.48,0.0,0.52,0.0,0.0,0.47,0.0,0.52,0.0,0.0,0.4752,0.0,0.52,0.0,0.0,0.48,0.0,0.52,0.0,0.0,1065032.0,1612556.0,1279513.0,0.0,23865.0,660.0,0.0,288.0,0.0,0.0,5,4,True,False,False,True,-0.11356489212192558,-0.17405063291139242,2025-11-17
2568,2025-11-15 05:00:00-05:00,0.48,0.03,0.53,0.01,0.01,0.48,0.03,0.53,0.01,0.01,0.47,0.03,0.53,0.01,0.01,0.4765,0.03,0.53,0.01,0.01,0.47,0.03,0.53,0.01,0.01,1065052.0,1612587.0,1279969.0,77864.0,23958.0,31.0,31.0,456.0,93.0,93.0,5,5,True,False,False,True,-0.10186079818068129,0.026724137931034484,2025-11-17
2569,2025-11-15 06:00:00-05:00,0.48,0.0,0.53,0.0,0.0,0.48,0.0,0.53,0.0,0.0,0.46,0.0,0.52,0.0,0.0,0.4785,0.0,0.52,0.0,0.0,0.48,0.0,0.52,0.0,0.0,1065664.0,1612587.0,1279970.0,77864.0,23958.0,662.0,0.0,265.0,0.0,0.0,5,6,True,False,False,True,-0.10189816537913379,-0.17853290183387271,2025-11-17
2570,2025-11-15 07:00:00-05:00,0.48,0.0,0.52,0.0,0.0,0.48,0.0,0.53,0.0,0.0,0.48,0.0,0.52,0.0,0.0,0.48,0.0,0.529,0.0,0.0,0.48,0.0,0.53,0.0,0.0,1065821.0,1612587.0,1282193.0,0.0,23958.0,159.0,0.0,2346.0,0.0,0.0,5,7,True,False,False,True,-0.11348111638175923,-0.01586826347305389,2025-11-17
2571,2025-11-15 08:00:00-05:00,0.48,0.03,0.52,0.0,0.0,0.48,0.03,0.53,0.0,0.0,0.46,0.03,0.52,0.0,0.0,0.4708,0.03,0.528,0.0,0.0,0.48,0.03,0.53,0.0,0.0,1065933.0,1637887.0,1282465.0,77864.0,23958.0,273.0,25300.0,272.0,0.0,0.0,5,8,True,False,False,True,-0.10180980042551052,-0.12522935779816513,2025-11-17
2572,2025-11-15 09:00:00-05:00,0.48,0.02,0.52,0.0,0.0,0.48,0.02,0.53,0.0,0.0,0.48,0.02,0.52,0.0,0.0,0.48,0.02,0.5299,0.0,0.0,0.48,0.02,0.53,0.0,0.0,1065943.0,1637882.0,1282710.0,0.0,23958.0,10.0,5.0,248.0,0.0,0.0,5,9,True,False,False,True,-0.11346322764580379,-0.009689922480620155,2025-11-17
2573,2025-11-15 10:00:00-05:00,0.48,0.0,0.52,0.0,0.0,0.48,0.0,0.53,0.0,0.0,0.48,0.0,0.52,0.0,0.0,0.48,0.0,0.522,0.0,0.0,0.48,0.0,0.52,0.0,0.0,1066359.0,1637882.0,1283448.0,77864.0,23958.0,416.0,0.0,2326.0,0.0,0.0,5,10,True,False,False,True,-0.10179458007283523,-0.03792851932895697,2025-11-17
2574,2025-11-15 11:00:00-05:00,0.48,0.03,0.51,0.0,0.0,0.48,0.03,0.52,0.0,0.0,0.47,0.03,0.51,0.0,0.0,0.4796,0.03,0.5185,0.0,0.0,0.48,0.03,0.52,0.0,0.0,1067080.0,1641471.0,1285005.0,0.0,23958.0,751.0,3589.0,1837.0,0.0,0.0,5,11,True,False,False,True,-0.11341852016402468,-0.07254636785162287,2025-11-17
2575,2025-11-15 12:00:00-05:00,0.48,0.0,0.51,0.0,0.0,0.48,0.0,0.52,0.0,0.0,0.47,0.0,0.51,0.0,0.0,0.4798,0.0,0.5118,0.0,0.0,0.48,0.0,0.51,0.0,0.0,1067243.0,1641471.0,1285663.0,77864.0,23958.0,167.0,0.0,1347.0,0.0,0.0,5,12,True,False,False,True,-0.10175571938110146,-0.027575957727873184,2025-11-17
2576,2025-11-15 13:00:00-05:00,0.48,0.0,0.51,0.0,0.0,0.48,0.0,0.52,0.0,0.0,0.47,0.0,0.51,0.0,0.0,0.4799,0.0,0.5176,0.0,0.0,0.48,0.0,0.52,0.0,0.0,1067783.0,1641471.0,1286002.0,77864.0,23958.0,561.0,0.0,444.0,0.0,0.0,5,13,True,False,False,True,-0.10177445429007229,-0.13955223880597015,2025-11-17
2577,2025-11-15 14:00:00-05:00,0.48,0.0,0.52,0.0,0.0,0.48,0.0,0.52,0.0,0.0,0.46,0.0,0.51,0.0,0.0,0.4751,0.0,0.5131,0.0,0.0,0.48,0.0,0.52,0.0,0.0,1068242.0,1641471.0,1286454.0,77864.0,23958.0,609.0,0.0,1408.0,0.0,0.0,5,14,True,False,False,True,-0.1017835120202585,-0.07548339117501239,2025-11-17
2578,2025-11-15 15:00:00-05:00,0.48,0.03,0.51,0.0,0.0,0.48,0.03,0.52,0.0,0.0,0.46,0.03,0.51,0.0,0.0,0.4793,0.03,0.5197,0.0,0.0,0.48,0.03,0.52,0.0,0.0,1068995.0,1641502.0,1288244.0,0.0,23958.0,756.0,31.0,1825.0,0.0,0.0,5,15,True,False,False,True,-0.11337363330574456,-0.07322743122820612,2025-11-17
2579,2025-11-15 16:00:00-05:00,0.47,0.02,0.5,0.0,0.0,0.48,0.03,0.51,0.0,0.0,0.46,0.02,0.5,0.0,0.0,0.4778,0.0213,0.5079,0.0,0.0,0.48,0.03,0.51,0.0,0.0,1074744.0,1642002.0,1288517.0,77864.0,23958.0,6881.0,3870.0,1437.0,0.0,0.0,5,16,True,False,False,True,-0.10209227302985303,-0.20681053137773503,2025-11-17
2580,2025-11-15 17:00:00-05:00,0.48,0.03,0.51,0.0,0.0,0.48,0.03,0.51,0.0,0.0,0.47,0.03,0.5,0.0,0.0,0.4705,0.03,0.5091,0.0,0.0,0.48,0.03,0.51,0.0,0.0,1072353.0,1642220.0,1292918.0,77864.0,23958.0,4943.0,218.0,4642.0,0.0,0.0,5,17,True,False,False,True,-0.10176361519113762,-0.12892540427751695,2025-11-17
2581,2025-11-15 18:00:00-05:00,0.48,0.03,0.51,0.0,0.0,0.48,0.03,0.51,0.0,0.0,0.48,0.03,0.51,0.0,0.0,0.48,0.03,0.51,0.0,0.0,0.48,0.03,0.51,0.0,0.0,1072353.0,1642520.0,1292928.0,77864.0,23958.0,380.0,300.0,10.0,0.0,0.0,5,18,True,False,False,True,-0.10176319866401708,-0.24358974358974358,2025-11-17
2582,2025-11-15 19:00:00-05:00,0.48,0.0,0.5,0.0,0.0,0.48,0.0,0.51,0.0,0.0,0.48,0.0,0.5,0.0,0.0,0.48,0.0,0.5001,0.0,0.0,0.48,0.0,0.5,0.0,0.0,1072353.0,1642520.0,1293159.0,77864.0,23958.0,1010.0,0.0,248.0,0.0,0.0,5,19,True,False,False,True,-0.1017535778365671,-0.2007154213036566,2025-11-17
2583,2025-11-15 20:00:00-05:00,0.48,0.03,0.51,0.01,0.01,0.48,0.03,0.51,0.01,0.01,0.46,0.03,0.5,0.01,0.01,0.4703,0.03,0.5094,0.01,0.01,0.48,0.03,0.5,0.01,0.01,1072294.0,1644570.0,1298260.0,77964.0,24058.0,986.0,2050.0,5423.0,100.0,100.0,5,20,True,False,False,True,-0.10152365635049446,-0.034029804885543094,2025-11-17
2584,2025-11-15 21:00:00-05:00,0.48,0.02,0.5,0.0,0.0,0.48,0.03,0.51,0.0,0.0,0.46,0.02,0.5,0.0,0.0,0.4731,0.0216,0.5027,0.0,0.0,0.46,0.03,0.51,0.0,0.0,1072294.0,1644599.0,1298408.0,77964.0,24058.0,399.0,179.0,543.0,0.0,0.0,5,21,True,False,False,True,-0.10151752015178878,-0.10589171974522293,2025-11-17
2585,2025-11-15 22:00:00-05:00,0.48,0.03,0.51,0.0,0.0,0.48,0.03,0.51,0.0,0.0,0.46,0.02,0.5,0.0,0.0,0.4772,0.0278,0.5012,0.0,0.0,0.48,0.03,0.5,0.0,0.0,1072383.0,1645241.0,1298620.0,77964.0,24058.0,627.0,822.0,1744.0,0.0,0.0,5,22,True,False,False,True,-0.10151412820180918,-0.06611134542387179,2025-11-17
2586,2025-11-15 23:00:00-05:00,0.48,0.02,0.51,0.0,0.0,0.48,0.03,0.51,0.0,0.0,0.46,0.02,0.5,0.0,0.0,0.4685,0.0249,0.5022,0.0,0.0,0.48,0.03,0.51,0.0,0.0,1073122.0,1645331.0,1300922.0,77964.0,24058.0,2617.0,182.0,2547.0,0.0,0.0,5,23,True,False,False,True,-0.1014635759752823,-0.12669442292796282,2025-11-17
2587,2025-11-16 00:00:00-05:00,0.48,0.03,0.52,0.0,0.0,0.48,0.03,0.52,0.0,0.0,0.46,0.03,0.5,0.0,0.0,0.4793,0.03,0.5149,0.0,0.0,0.48,0.03,0.51,0.0,0.0,1075596.0,1650531.0,1307009.0,0.0,24058.0,2551.0,5200.0,6088.0,0.0,0.0,6,0,True,False,False,True,-0.11285924439846302,-0.07382220164370876,2025-11-17
2588,2025-11-16 01:00:00-05:00,0.46,0.02,0.52,0.0,0.0,0.48,0.03,0.52,0.0,0.0,0.46,0.02,0.5,0.0,0.0,0.4635,0.0299,0.5186,0.0,0.0,0.48,0.03,0.52,0.0,0.0,1075834.0,1650625.0,1307116.0,77964.0,24058.0,1273.0,96.0,125.0,0.0,0.0,6,1,True,False,False,True,-0.10137188865600343,-0.2276466380543634,2025-11-17
2589,2025-11-16 02:00:00-05:00,0.48,0.03,0.52,0.0,0.0,0.48,0.03,0.52,0.0,0.0,0.46,0.03,0.52,0.0,0.0,0.4798,0.03,0.52,0.0,0.0,0.46,0.03,0.52,0.0,0.0,1077451.0,1652958.0,1307163.0,77964.0,24058.0,1617.0,2333.0,1077.0,0.0,0.0,6,2,True,False,False,True,-0.10146754742387855,-0.15005567928730512,2025-11-17
2590,2025-11-16 03:00:00-05:00,0.47,0.03,0.52,0.0,0.0,0.48,0.03,0.52,0.0,0.0,0.47,0.02,0.52,0.0,0.0,0.4797,0.03,0.52,0.0,0.0,0.48,0.02,0.52,0.0,0.0,1078111.0,1653208.0,1307173.0,77964.0,24058.0,690.0,251.0,10.0,0.0,0.0,6,3,True,False,False,True,-0.10150693312244646,-0.24642857142857144,2025-11-17
2591,2025-11-16 04:00:00-05:00,0.48,0.03,0.52,0.0,0.0,0.48,0.03,0.52,0.0,0.0,0.48,0.03,0.52,0.0,0.0,0.48,0.03,0.52,0.0,0.0,0.48,0.03,0.52,0.0,0.0,1078249.0,1654728.0,1307386.0,0.0,24058.0,138.0,1520.0,213.0,0.0,0.0,6,4,True,False,False,True,-0.11299391985781564,-0.09829059829059829,2025-11-17
2592,2025-11-16 05:00:00-05:00,0.48,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,1078719.0,1654728.0,1307386.0,77964.0,24058.0,470.0,0.0,0.0,0.0,0.0,6,5,True,False,False,True,-0.10153479874143134,-0.25,2025-11-17
2593,2025-11-16 06:00:00-05:00,0.48,0.0,0.53,0.0,0.0,0.48,0.0,0.53,0.0,0.0,0.48,0.0,0.52,0.0,0.0,0.48,0.0,0.52,0.0,0.0,0.48,0.0,0.52,0.0,0.0,1078779.0,1654728.0,1311024.0,77964.0,24058.0,60.0,0.0,8429.0,0.0,0.0,6,6,True,False,False,True,-0.10138872511059593,-0.0017669925786311697,2025-11-17
2594,2025-11-16 07:00:00-05:00,0.48,0.03,0.52,0.0,0.0,0.48,0.03,0.53,0.0,0.0,0.47,0.03,0.52,0.0,0.0,0.4705,0.03,0.5299,0.0,0.0,0.48,0.03,0.53,0.0,0.0,1078624.0,1654821.0,1311367.0,77964.0,24058.0,273.0,93.0,347.0,0.0,0.0,6,7,True,False,False,True,-0.10136530042079374,-0.11008064516129032,2025-11-17
2595,2025-11-16 08:00:00-05:00,0.48,0.0,0.53,0.0,0.0,0.48,0.0,0.53,0.0,0.0,0.48,0.0,0.53,0.0,0.0,0.48,0.0,0.53,0.0,0.0,0.48,0.0,0.53,0.0,0.0,1078682.0,1654821.0,1312352.0,77964.0,24058.0,58.0,0.0,985.0,0.0,0.0,6,8,True,False,False,True,-0.10132835263536058,-0.013902205177372963,2025-11-17
2596,2025-11-16 09:00:00-05:00,0.48,0.0,0.52,0.0,0.0,0.48,0.0,0.53,0.0,0.0,0.48,0.0,0.52,0.0,0.0,0.48,0.0,0.5216,0.0,0.0,0.48,0.0,0.53,0.0,0.0,1078732.0,1654821.0,1312516.0,0.0,24058.0,50.0,0.0,386.0,0.0,0.0,6,9,True,False,False,True,-0.11277918476042635,-0.028669724770642203,2025-11-17
2597,2025-11-16 10:00:00-05:00,0.48,0.03,0.52,0.0,0.0,0.48,0.03,0.53,0.0,0.0,0.47,0.03,0.52,0.0,0.0,0.4797,0.03,0.522,0.0,0.0,0.48,0.03,0.53,0.0,0.0,1079027.0,1656821.0,1312878.0,77964.0,24058.0,2521.0,2000.0,362.0,0.0,0.0,6,10,True,False,False,True,-0.10132754004362175,-0.21860908775580992,2025-11-17
2598,2025-11-16 11:00:00-05:00,0.47,0.03,0.52,0.0,0.0,0.48,0.03,0.52,0.0,0.0,0.47,0.03,0.51,0.0,0.0,0.4751,0.03,0.5131,0.0,0.0,0.48,0.03,0.51,0.0,0.0,1079121.0,1663471.0,1312931.0,77964.0,24058.0,1061.0,6650.0,171.0,0.0,0.0,6,11,True,False,False,True,-0.10133102376664767,-0.21530032467532467,2025-11-17
2599,2025-11-16 12:00:00-05:00,0.47,0.03,0.51,0.01,0.0,0.48,0.03,0.52,0.01,0.0,0.46,0.03,0.51,0.01,0.0,0.4607,0.03,0.5182,0.01,0.0,0.48,0.03,0.52,0.01,0.0,1079607.0,1663571.0,1312945.0,78018.0,24058.0,14612.0,100.0,17.0,54.0,0.0,6,12,True,False,False,True,-0.10135201593154616,-0.24787168834706805,2025-11-17
2600,2025-11-16 13:00:00-05:00,0.46,0.03,0.5,0.01,0.0,0.47,0.03,0.52,0.01,0.0,0.46,0.03,0.5,0.01,0.0,0.47,0.03,0.5048,0.01,0.0,0.47,0.03,0.52,0.01,0.0,1081841.0,1663691.0,1312981.0,78118.0,0.0,2238.0,120.0,151.0,100.0,0.0,6,13,True,False,False,True,-0.10147061796889532,-0.21474487746082765,2025-11-17
2601,2025-11-16 14:00:00-05:00,0.47,0.0,0.52,0.0,0.0,0.47,0.0,0.52,0.0,0.0,0.46,0.0,0.5,0.0,0.0,0.4631,0.0,0.5144,0.0,0.0,0.47,0.0,0.52,0.0,0.0,1082361.0,1663691.0,1313109.0,78118.0,24058.0,1760.0,0.0,178.0,0.0,0.0,6,14,True,False,False,True,-0.10149659118656786,-0.22703818369453044,2025-11-17
2602,2025-11-16 15:00:00-05:00,0.47,0.03,0.52,0.0,0.0,0.47,0.03,0.52,0.0,0.0,0.46,0.02,0.5,0.0,0.0,0.4692,0.03,0.503,0.0,0.0,0.47,0.02,0.5,0.0,0.0,1080063.0,1666467.0,1317104.0,78118.0,24058.0,9746.0,2780.0,5916.0,0.0,0.0,6,15,True,False,False,True,-0.10119491290901855,-0.15556761588558293,2025-11-17
2603,2025-11-16 16:00:00-05:00,0.46,0.03,0.5,0.01,0.01,0.47,0.03,0.52,0.01,0.01,0.46,0.02,0.49,0.01,0.01,0.469,0.0247,0.5134,0.01,0.01,0.46,0.02,0.52,0.01,0.01,1077966.0,1666452.0,1317248.0,82798.0,33409.0,3113.0,215.0,241.0,4680.0,9351.0,6,16,True,False,False,True,-0.10039983664324467,0.04876151356733881,2025-11-17
2604,2025-11-16 17:00:00-05:00,0.47,0.03,0.52,0.0,0.0,0.47,0.03,0.52,0.0,0.0,0.46,0.03,0.51,0.0,0.0,0.466,0.03,0.5198,0.0,0.0,0.47,0.03,0.52,0.0,0.0,1078517.0,1666552.0,1317498.0,82798.0,33409.0,1256.0,100.0,255.0,0.0,0.0,6,17,True,False,False,True,-0.1004229645398826,-0.20780939774983453,2025-11-17
2605,2025-11-16 18:00:00-05:00,0.47,0.03,0.52,0.0,0.0,0.47,0.03,0.52,0.0,0.0,0.46,0.03,0.5,0.0,0.0,0.4698,0.03,0.5157,0.0,0.0,0.47,0.03,0.52,0.0,0.0,1079580.0,1666902.0,1317804.0,82798.0,33409.0,1063.0,350.0,407.0,0.0,0.0,6,18,True,False,False,True,-0.1004746829063351,-0.18078231292517008,2025-11-17
2606,2025-11-16 19:00:00-05:00,0.47,0.03,0.51,0.0,0.0,0.47,0.03,0.52,0.0,0.0,0.46,0.03,0.5,0.0,0.0,0.4692,0.03,0.5196,0.0,0.0,0.47,0.03,0.52,0.0,0.0,1081346.0,1666903.0,1319229.0,82798.0,33409.0,1916.0,1.0,1725.0,0.0,0.0,6,19,True,False,False,True,-0.10052336076779445,-0.13155726448777808,2025-11-17
2607,2025-11-16 20:00:00-05:00,0.47,0.03,0.51,0.01,0.01,0.47,0.03,0.51,0.01,0.01,0.46,0.03,0.5,0.01,0.01,0.4659,0.03,0.5085,0.01,0.01,0.46,0.03,0.51,0.01,0.01,1082104.0,1672517.0,1319439.0,82804.0,33609.0,2502.0,5614.0,224.0,6.0,200.0,6,20,True,False,False,True,-0.10055962391727082,-0.22840409956076135,2025-11-17
2608,2025-11-16 21:00:00-05:00,0.47,0.03,0.51,0.0,0.0,0.47,0.03,0.52,0.0,0.0,0.45,0.02,0.5,0.0,0.0,0.4584,0.0221,0.5068,0.0,0.0,0.47,0.02,0.52,0.0,0.0,1082120.0,1672360.0,1319671.0,82804.0,33609.0,2472.0,443.0,585.0,0.0,0.0,6,21,True,False,False,True,-0.10055119647266456,-0.20215897939156036,2025-11-17
2609,2025-11-16 22:00:00-05:00,0.47,0.03,0.51,0.0,0.0,0.47,0.03,0.51,0.0,0.0,0.46,0.03,0.5,0.0,0.0,0.469,0.03,0.51,0.0,0.0,0.46,0.03,0.5,0.0,0.0,1082558.0,1673402.0,1320152.0,82804.0,33609.0,488.0,1042.0,482.0,0.0,0.0,6,22,True,False,False,True,-0.10055807370226037,-0.12577319587628866,2025-11-17
